audio_id,oss_key,gpu_local_path,official_source_path,duration_sec,file_bytes,oss_etag,format,sample_rate,channels,bit_depth,status
track_0152602,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0152602.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0152602.mp3,02/152602.mp3,437.3,5242973,605A2854390463EEA9D6F20321D445DA,mp3,44100,2,low-bitrate,archived
track_0152604,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0152604.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0152604.mp3,04/152604.mp3,172.1,2133790,ED50512E9B15186AF45B7120FF056248,mp3,44100,2,low-bitrate,archived
track_0154630,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154630.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154630.mp3,30/154630.mp3,599.1,7069172,266231B616FC86647C5F660D71A743DC,mp3,44100,2,low-bitrate,archived
track_0154632,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154632.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154632.mp3,32/154632.mp3,441.3,5075514,5F0C89F94450535DA25BF3EB568F5E6F,mp3,44100,2,low-bitrate,archived
track_0154633,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154633.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154633.mp3,33/154633.mp3,499.7,5855013,4320FA23BA178D7A2CB37FA54ACC0ED0,mp3,44100,2,low-bitrate,archived
track_0154635,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154635.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154635.mp3,35/154635.mp3,512.9,6041663,A654135F9268F6A95271FACCB735AF1F,mp3,44100,2,low-bitrate,archived
track_0154636,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154636.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154636.mp3,36/154636.mp3,488.8,5455687,5B41DF275039409DFB7D219A0887D359,mp3,44100,2,low-bitrate,archived
track_0154637,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154637.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154637.mp3,37/154637.mp3,518.3,5570271,89D13B103962714D054F49F0DBC2DD37,mp3,44100,2,low-bitrate,archived
track_0154638,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0154638.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0154638.mp3,38/154638.mp3,252.0,2864021,96DBF9687B4389CE972C24AC323FCCD4,mp3,44100,2,low-bitrate,archived
track_0155248,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0155248.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0155248.mp3,48/155248.mp3,316.4,3894851,554D22A5DB8D2D350A25AD5AD21C68E8,mp3,44100,2,low-bitrate,archived
track_0155995,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0155995.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0155995.mp3,95/155995.mp3,153.1,1825895,991031B6EC7CBD8A13BB7DFECB1A4E04,mp3,44100,2,low-bitrate,archived
track_0158351,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0158351.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0158351.mp3,51/158351.mp3,336.8,4282993,75C57F115B2AFB4E5E41741A3ACC309F,mp3,44100,2,low-bitrate,archived
track_0159014,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0159014.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0159014.mp3,14/159014.mp3,312.8,3931931,B635A3B45BC2A64CA6B09CFED45688A9,mp3,44100,2,low-bitrate,archived
track_0161535,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161535.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161535.mp3,35/161535.mp3,222.7,2881869,51EC285C1163C69CA63FBAAE7E656EF0,mp3,44100,2,low-bitrate,archived
track_0161537,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161537.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161537.mp3,37/161537.mp3,286.3,3794079,E70FE7E2BBC86E26B98DA0AC9613ECE8,mp3,44100,2,low-bitrate,archived
track_0161538,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161538.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161538.mp3,38/161538.mp3,345.6,4553032,3155AE84CBA80B75D54CB92353E3D1B4,mp3,44100,2,low-bitrate,archived
track_0161539,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161539.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161539.mp3,39/161539.mp3,304.7,3880218,A4A464752A03DB0D4DE92AF9F144772E,mp3,44100,2,low-bitrate,archived
track_0161540,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161540.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161540.mp3,40/161540.mp3,268.3,3325766,419F12C66A94977648F961CD317658C8,mp3,44100,2,low-bitrate,archived
track_0161541,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161541.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161541.mp3,41/161541.mp3,285.3,3637807,A90E13ABD630A55051B3FA841597B327,mp3,44100,2,low-bitrate,archived
track_0161542,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161542.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161542.mp3,42/161542.mp3,293.7,3679631,0A21A51BE882B40B2254BC04934FDAC8,mp3,44100,2,low-bitrate,archived
track_0161543,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161543.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161543.mp3,43/161543.mp3,315.6,4312798,4935689D4F5B39DB65ED616D4612642E,mp3,44100,2,low-bitrate,archived
track_0161546,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0161546.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0161546.mp3,46/161546.mp3,216.8,2820947,BA01C86753BA8399A73141D92C859969,mp3,44100,2,low-bitrate,archived
track_0166312,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166312.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166312.mp3,12/166312.mp3,313.4,4209931,B7368E42E61424A32D9CEEC7F64267A2,mp3,44100,2,low-bitrate,archived
track_0166333,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166333.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166333.mp3,33/166333.mp3,322.0,3988427,D4A2DB28CDADE9916B56E83DCD08ECFF,mp3,44100,2,low-bitrate,archived
track_0166334,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166334.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166334.mp3,34/166334.mp3,244.5,3095168,BDD12D09226BAF5B1A67661E04E5F645,mp3,44100,2,low-bitrate,archived
track_0166335,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166335.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166335.mp3,35/166335.mp3,241.8,3054984,5F4AD5719F6E1582C42A1222F4B0052A,mp3,44100,2,low-bitrate,archived
track_0166336,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166336.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166336.mp3,36/166336.mp3,286.1,3619702,25B5F0A8C950C609B3BD0A52051601A0,mp3,44100,2,low-bitrate,archived
track_0166337,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166337.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166337.mp3,37/166337.mp3,296.7,3936248,D2A5E92B2CA338DBF62D591F38F094AF,mp3,44100,2,low-bitrate,archived
track_0166338,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166338.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166338.mp3,38/166338.mp3,280.7,3903472,FA8639558B675E0C05580474E967DD86,mp3,44100,2,low-bitrate,archived
track_0166339,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166339.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166339.mp3,39/166339.mp3,237.8,3087036,9010BDE140B7FF4AC5DFA24E48AEEFF9,mp3,44100,2,low-bitrate,archived
track_0166340,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166340.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166340.mp3,40/166340.mp3,294.0,4142348,9DB01C06194CC8C665D70E440B59DAE2,mp3,44100,2,low-bitrate,archived
track_0166341,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166341.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166341.mp3,41/166341.mp3,379.8,5354209,69C988A374D39B94D11FE59F07694C4A,mp3,44100,2,low-bitrate,archived
track_0166409,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0166409.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0166409.mp3,09/166409.mp3,369.7,4714216,FAEC2FAD538CD9A338044AC515BDFB1A,mp3,44100,2,low-bitrate,archived
track_0167559,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0167559.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0167559.mp3,59/167559.mp3,203.7,2378216,609986BC4EE810B03B6A615D3DDA9919,mp3,44100,2,low-bitrate,archived
track_0168698,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0168698.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0168698.mp3,98/168698.mp3,149.1,1915100,F71F2F9CB38568BA45D28965F4DB2FE5,mp3,44100,2,low-bitrate,archived
track_0168997,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0168997.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0168997.mp3,97/168997.mp3,401.0,4841286,968991F65DA384A06FFE7B7AF64A51C9,mp3,44100,2,low-bitrate,archived
track_0170946,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0170946.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0170946.mp3,46/170946.mp3,304.5,3583155,BE752D96C03A0573CD1A1F131C54DD3B,mp3,44100,2,low-bitrate,archived
track_0170948,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0170948.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0170948.mp3,48/170948.mp3,341.3,4215913,C26C084C2BA0527DDCD286C1CA4EA07A,mp3,44100,2,low-bitrate,archived
track_0170949,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0170949.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0170949.mp3,49/170949.mp3,303.9,3789386,8796995949A24A658DC78DDE8F86898E,mp3,44100,2,low-bitrate,archived
track_0172186,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0172186.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0172186.mp3,86/172186.mp3,104.0,1139518,2AFE5ABA53C49A1A76F1EDA46737C7DD,mp3,44100,2,low-bitrate,archived
track_0172643,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0172643.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0172643.mp3,43/172643.mp3,236.1,2695753,C16B20F05BB671895A70B279BB70E2CB,mp3,44100,2,low-bitrate,archived
track_0172646,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0172646.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0172646.mp3,46/172646.mp3,446.9,5767117,B4BDDB5B32EA5913E8FA812B1D5E1A84,mp3,44100,2,low-bitrate,archived
track_0172647,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0172647.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0172647.mp3,47/172647.mp3,384.8,4541349,DE43213FBC5D475D904102F40858DA39,mp3,44100,2,low-bitrate,archived
track_0175345,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0175345.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0175345.mp3,45/175345.mp3,189.4,2337937,B20AEDD496F4A31864810D92AAD6008D,mp3,44100,2,low-bitrate,archived
track_0178030,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0178030.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0178030.mp3,30/178030.mp3,156.8,1997535,D83CCF7DED6564B0FEFE5F8F2DD85F7C,mp3,44100,2,low-bitrate,archived
track_0179680,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0179680.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0179680.mp3,80/179680.mp3,108.5,1318602,B5E4CC2976FC686B96BC262527C3DD8B,mp3,44100,2,low-bitrate,archived
track_0182038,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0182038.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0182038.mp3,38/182038.mp3,157.2,2023314,2CC2E68DF84F20E101CFF7EFC3508361,mp3,44100,2,low-bitrate,archived
track_0182065,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0182065.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0182065.mp3,65/182065.mp3,360.6,4777272,BF4675B94EB907FF81BB1D566C28CFE4,mp3,44100,2,low-bitrate,archived
track_0186328,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0186328.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0186328.mp3,28/186328.mp3,818.6,9644178,239B8B8DBA5CD18F4D61CE46F882DB4C,mp3,44100,2,low-bitrate,archived
track_0186553,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0186553.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0186553.mp3,53/186553.mp3,326.6,3913083,BDE8F79432705258C234A146707E5411,mp3,44100,2,low-bitrate,archived
track_0189585,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0189585.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0189585.mp3,85/189585.mp3,370.1,4754084,8B3E203A9450D059D652BC5F9D4B43CE,mp3,44100,2,low-bitrate,archived
track_0189589,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0189589.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0189589.mp3,89/189589.mp3,325.0,4200053,C27C940E08FB0E3758F89105E2633DFD,mp3,44100,2,low-bitrate,archived
track_0197855,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0197855.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0197855.mp3,55/197855.mp3,255.1,3342474,0A33777F763E152E46B6BBAB58FE6BAC,mp3,44100,2,low-bitrate,archived
track_0200123,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0200123.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0200123.mp3,23/200123.mp3,808.2,9726986,AE2DE11B94FB82D6BC68E0789C76FA6B,mp3,44100,2,low-bitrate,archived
track_0200124,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0200124.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0200124.mp3,24/200124.mp3,242.1,2742511,616A350F219D5A1C4C9B6E03E87A4236,mp3,44100,2,low-bitrate,archived
track_0200128,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0200128.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0200128.mp3,28/200128.mp3,191.1,2427252,7C7A7225A0CB892FD5278D020CCB0DB2,mp3,44100,2,low-bitrate,archived
track_0200130,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0200130.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0200130.mp3,30/200130.mp3,165.7,1890810,056697C31C3DF3D8A6807817D953C3DE,mp3,44100,2,low-bitrate,archived
track_0200131,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0200131.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0200131.mp3,31/200131.mp3,239.2,3177922,B696BE3F94D0D7B6EEE7303BC26C24FB,mp3,44100,2,low-bitrate,archived
track_0202261,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0202261.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0202261.mp3,61/202261.mp3,301.3,3389410,4CA571CD0F7DCEC12C809FAB1E353F9C,mp3,44100,2,low-bitrate,archived
track_0203673,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0203673.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0203673.mp3,73/203673.mp3,275.6,3535095,96DD896312BDEE3E15C5383B7D06517C,mp3,44100,2,low-bitrate,archived
track_0203676,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0203676.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0203676.mp3,76/203676.mp3,356.0,4627330,AE6EDC044B0DE8C894ADFB80280EE274,mp3,44100,2,low-bitrate,archived
track_0203683,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0203683.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0203683.mp3,83/203683.mp3,244.0,2975804,237ACA52D037C860F955F4681157A0DB,mp3,44100,2,low-bitrate,archived
track_0203686,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0203686.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0203686.mp3,86/203686.mp3,344.1,4556507,F6BBC644CF6BE46C205475233F437714,mp3,44100,2,low-bitrate,archived
track_0203692,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0203692.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0203692.mp3,92/203692.mp3,498.3,6349839,E18BE5550895A80B70C20CB64C36E2CB,mp3,44100,2,low-bitrate,archived
track_0203705,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0203705.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0203705.mp3,05/203705.mp3,441.2,5696089,34843B9A6BBE6827A8051EE839242980,mp3,44100,2,low-bitrate,archived
track_0205076,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205076.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205076.mp3,76/205076.mp3,54.0,584504,DD20FE7DF6B128AA06ED8B09F41814D0,mp3,44100,2,low-bitrate,archived
track_0205077,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205077.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205077.mp3,77/205077.mp3,226.1,2795799,F9D29464D614C5B540A3687E9AF2877B,mp3,44100,2,low-bitrate,archived
track_0205081,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205081.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205081.mp3,81/205081.mp3,43.3,534865,FB02414E013FEB01CF13BE1F11C564C6,mp3,44100,2,low-bitrate,archived
track_0205088,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205088.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205088.mp3,88/205088.mp3,125.7,1585485,CC1944D58F2D32E0C9AB9B90B1016460,mp3,44100,2,low-bitrate,archived
track_0205089,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205089.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205089.mp3,89/205089.mp3,46.4,560347,87ADC70C740D5E4727DCA3B2DD05F861,mp3,44100,2,low-bitrate,archived
track_0205090,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205090.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205090.mp3,90/205090.mp3,112.5,1397675,462B26D7509634C065AD3B9B94A16BF5,mp3,44100,2,low-bitrate,archived
track_0205091,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205091.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205091.mp3,91/205091.mp3,122.5,1533803,3E98BDA4015E1EDA99711454BDA0E8AB,mp3,44100,2,low-bitrate,archived
track_0205092,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205092.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205092.mp3,92/205092.mp3,197.7,2494558,0F2F698F40EDBF52FE612574B2C03E55,mp3,44100,2,low-bitrate,archived
track_0205093,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205093.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205093.mp3,93/205093.mp3,135.1,1688885,D803B3033E107866FB96DC13EE7C053E,mp3,44100,2,low-bitrate,archived
track_0205094,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205094.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205094.mp3,94/205094.mp3,195.1,2354054,3C952B4A831022A4733E00A2A43055D6,mp3,44100,2,low-bitrate,archived
track_0205097,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0205097.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0205097.mp3,97/205097.mp3,77.3,913202,BCAC86FDABC78733B318F06CA55CCF59,mp3,44100,2,low-bitrate,archived
track_0206006,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0206006.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0206006.mp3,06/206006.mp3,182.0,2261794,101AC16D5989A4301E6FA38D41D379C8,mp3,44100,2,low-bitrate,archived
track_0206014,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0206014.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0206014.mp3,14/206014.mp3,108.0,1350213,481AE65807DE86FA0AB0CFEFF1E009E3,mp3,44100,2,low-bitrate,archived
track_0206067,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0206067.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0206067.mp3,67/206067.mp3,132.0,1606359,D025407D4E00E7043ECAE1368617AA51,mp3,44100,2,low-bitrate,archived
track_0210643,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0210643.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0210643.mp3,43/210643.mp3,192.1,1710847,78625275194943A390C34A5FC761A7BC,mp3,44100,2,low-bitrate,archived
track_0211821,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0211821.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0211821.mp3,21/211821.mp3,162.4,1958877,BB4DEF6C0EAEBD87576775C2423DCE70,mp3,44100,2,low-bitrate,archived
track_0211832,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0211832.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0211832.mp3,32/211832.mp3,174.0,2055453,CDEC02EE73503AB86B4778BB3B20D33C,mp3,44100,2,low-bitrate,archived
track_0218031,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0218031.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0218031.mp3,31/218031.mp3,301.2,3702637,CF72504F16F2206FED80730240E5DE17,mp3,44100,2,low-bitrate,archived
track_0226029,dataset/mtg-jamendo/jazz_test_500_audio-low/track_0226029.mp3,/root/autodl-tmp/jazz_500_audio-low/track_0226029.mp3,29/226029.mp3,267.9,3239995,5EC1FE1E9835FE7151090467844608C9,mp3,44100,2,low-bitrate,archived
